id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
2241,0.003895,tcp,http,FIN,8,10,1052,824,4364.569862,31,29,1891655.875,1524005.125,2,2,0.508,0.376667,32.656446,0.687746,255,2939268283,2936042415,255,0.000634,0.0005,0.000134,132,82,1,83,1,0,5,1,1,2,0,0,1,8,1,0,Normal,0
12168,0.001101,udp,dns,CON,2,2,146,178,2724.795636,31,29,530426.875,646684.8125,0,0,0.008,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,3,1,1,2,0,0,0,1,2,0,Normal,0
88788,4.914516,tcp,ftp,FIN,24,24,1276,1736,9.563505,62,252,1990.836914,2708.710205,7,9,213.636951,209.535297,11153.52577,326.90025,255,444314777,2305522210,255,0.185443,0.095195,0.090248,53,72,0,0,1,1,2,1,1,2,1,1,0,4,1,0,Exploits,1
84102,6e-06,udp,-,INT,2,0,1064,0,166666.6608,254,0,709333312.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,6,2,1,1,1,4,0,0,0,7,4,0,Fuzzers,1
153525,59.972233,tcp,http,CON,978,6494,42538,8645430,124.574318,62,252,5668.623535,1153080.125,2,3246,61.383977,9.23263,3010.062191,1163.841861,255,1368257979,3074775950,255,0.109793,0.040654,0.069139,43,1331,1,5242880,1,3,1,1,1,1,0,0,2,1,1,0,Generic,1
20629,1.358232,tcp,http,FIN,12,18,1580,10168,21.351286,31,29,8534.624023,56567.65625,3,5,123.423455,79.868355,11477.68918,9244.39287,255,3441387115,1296983076,255,0.000585,0.000467,0.000118,132,565,1,3924,1,0,1,1,1,1,0,0,1,2,3,0,Normal,0
132049,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,34,34,18,34,0,0,0,34,34,0,Generic,1
161534,1e-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,5,2,5,5,3,5,0,0,0,5,5,0,Generic,1
44388,0.819831,tcp,-,FIN,10,8,1076,354,20.735981,254,252,9455.607422,3025.013672,2,1,84.768667,104.51143,5035.988329,167.1185,255,3659394336,660232588,255,0.187272,0.088245,0.099027,108,44,0,0,3,1,1,1,1,3,0,0,0,2,3,0,Normal,0
36495,0.78495,tcp,-,FIN,228,438,13142,548216,847.1877,31,29,133358.8125,5574520.5,21,197,3.502879,1.803414,701.732578,499.866904,255,2976464397,831028497,255,0.000585,0.000461,0.000124,58,1252,0,0,6,0,3,2,1,2,0,0,0,8,5,0,Normal,0
49865,9e-06,udp,dns,INT,2,0,128,0,111111.1072,254,0,56888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1
144427,2e-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,37,2,7,7,4,37,0,0,0,7,37,0,Generic,1
36886,0.24044,tcp,ftp-data,FIN,8,12,424,8824,79.021795,31,29,12344.03613,269139.9063,1,4,34.264427,21.806728,2249.167483,1749.297338,255,2114498123,2376422818,255,0.000705,0.000561,0.000144,53,735,0,0,6,0,3,1,1,5,0,0,0,4,3,0,Normal,0
20299,0.850536,tcp,ftp,FIN,52,54,2934,3742,123.451566,31,29,27069.98828,34547.625,11,15,17.00426,16.03817,1603.316177,53.137961,255,2495512920,2492427462,255,0.000651,0.00051,0.000141,56,69,0,0,1,0,2,1,1,6,1,1,0,2,1,0,Normal,0
106301,8.031122,tcp,http,FIN,10,8,798,354,2.116765,254,252,716.213745,308.798676,2,1,892.346889,1138.025375,58939.6739,1813.538875,255,2960819698,2736025781,255,0.109923,0.052949,0.056974,80,44,1,0,2,1,1,1,1,1,0,0,1,2,1,0,Reconnaissance,1
144601,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,9,2,9,9,9,9,0,0,0,9,9,0,Generic,1
133710,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,37,2,37,37,26,37,0,0,0,37,37,0,Generic,1
53058,0.179622,tcp,http,FIN,10,6,878,268,83.508704,254,252,35229.53906,9976.506836,2,1,18.478222,33.970801,991.013908,58.390629,255,2413449100,3194489480,255,0.060963,0.009759,0.051204,88,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
123575,1.001326,tcp,-,FIN,10,8,564,354,16.977488,254,252,4058.618408,2476.716064,2,1,111.128556,133.556422,7391.017918,169.178547,255,2472215413,2380325254,255,0.13477,0.066425,0.068345,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
174132,1.6e-05,udp,dns,INT,2,0,114,0,62500.00016,254,0,28500000.0,0.0,0,0,0.016,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,16,16,16,33,0,0,0,16,33,0,Generic,1
82444,9e-06,kryptolan,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,4,3,3,16,0,0,0,4,12,0,Analysis,1
132421,0.92031,tcp,-,FIN,10,6,2550,268,16.298855,254,252,19949.79883,1947.169922,2,1,102.256667,159.567,6046.949836,309.031781,255,3739742048,1300140034,255,0.189715,0.091295,0.09842,255,45,0,0,6,1,1,1,1,6,0,0,0,1,6,0,Fuzzers,1
121462,3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,5,0,0,0,5,4,0,DoS,1
23080,0.042939,tcp,-,FIN,72,74,4238,63516,3376.883499,31,29,778779.1875,11673863.0,7,30,0.609057,0.581205,38.859893,37.846153,255,2943514493,2943800492,255,0.000618,0.000501,0.000117,59,858,0,0,8,0,2,1,1,1,0,0,0,3,4,0,Normal,0
108999,1e-05,narp,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,1,1,1,6,0,0,0,2,6,0,Exploits,1
72082,1.65461,tcp,-,FIN,14,12,774,642,15.1093,254,252,3476.3479,2847.801025,4,3,123.901764,140.528812,6853.996199,218.688906,255,414873332,2327093122,255,0.185187,0.108786,0.076401,55,54,0,0,2,1,1,1,1,1,0,0,0,1,2,0,Fuzzers,1
63416,1e-05,udp,-,INT,2,0,168,0,100000.0025,254,0,67200000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,28,1,0,Reconnaissance,1
44606,4e-06,udp,-,INT,2,0,1072,0,250000.0006,254,0,1072000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,536,0,0,0,13,2,8,8,1,13,0,0,0,8,13,0,Normal,0
167607,0.890651,tcp,-,FIN,10,8,564,354,19.087162,254,252,4562.95459,2784.480225,2,1,94.017222,120.055859,6602.835386,162.02725,255,310159637,1874447513,255,0.120019,0.050238,0.069781,56,44,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
90739,8e-06,tcp,-,REQ,2,0,90,0,125000.0003,254,0,45000000.0,0.0,1,0,0.008,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,14,6,5,1,1,14,0,0,0,5,14,0,Normal,0
92401,9e-06,zero,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,5,4,4,8,0,0,0,5,5,0,Analysis,1
152953,1e-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,17,16,16,16,0,0,0,16,16,0,Generic,1
85523,0.198321,tcp,http,FIN,10,6,926,268,75.634956,254,252,33642.42969,9035.856445,2,1,20.156667,38.435199,1081.751729,64.698172,255,2544049611,1412322071,255,0.051185,0.006106,0.045079,93,45,1,0,2,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
161863,0.815724,tcp,dns,FIN,10,8,518,354,20.840382,254,252,4579.980469,3040.243896,2,1,90.545222,105.471859,4660.854282,207.852125,255,1569860625,1184968734,255,0.188074,0.077412,0.110662,52,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
135971,6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,27,2,16,14,14,27,0,0,0,14,27,0,Generic,1
113327,0.927846,tcp,-,FIN,34,10,34210,440,46.343897,254,252,286288.875,3414.359619,14,1,25.324182,96.047336,2224.971595,149.937625,255,1036920948,1136089858,255,0.201196,0.063419,0.137777,1006,44,0,0,3,1,1,1,1,2,0,0,0,1,2,0,Fuzzers,1
164882,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,32,2,17,17,17,32,0,0,0,17,32,0,Generic,1
24323,0.30225,tcp,-,FIN,26,28,4376,2976,175.351531,31,29,111378.0,75963.60938,7,7,12.07732,11.174519,721.504512,18.774414,255,1284265751,3437416321,255,0.000681,0.000537,0.000144,168,106,0,0,5,0,6,1,1,3,0,0,0,5,6,0,Normal,0
10377,2.2e-05,arp,-,CON,1,1,46,28,45454.5451,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,28,0,0,1,0,1,1,1,1,0,0,0,1,1,0,Normal,0
127787,2e-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,16,16,16,16,0,0,0,18,16,0,Generic,1
40191,0.232905,tcp,-,FIN,66,68,3926,57474,571.04828,31,29,132826.6875,1945136.375,7,27,3.577662,3.468075,0.0,210.552089,255,3984337137,2056071030,255,0.000668,0.000541,0.000127,59,845,0,0,8,0,1,1,1,2,0,0,0,2,5,0,Normal,0
20404,1.006998,tcp,http,FIN,12,18,1580,10168,28.79847,31,29,11511.44336,76298.07031,3,5,91.500365,59.206764,9534.598165,7683.060711,255,2923831905,2924811332,255,0.000591,0.00048,0.000111,132,565,1,3924,4,0,3,2,1,1,0,0,1,6,1,0,Normal,0
27055,0.029109,tcp,-,FIN,22,24,2054,2478,1545.913672,31,29,538939.875,652719.125,6,6,1.370381,1.295091,171.370185,160.044636,255,1465046390,3614929378,255,0.000749,0.000608,0.000141,93,103,0,0,7,0,3,1,1,1,0,0,0,2,9,0,Normal,0
38585,7.6e-05,udp,-,INT,2,0,503,0,13157.89532,64,0,26526316.0,0.0,0,0,0.076,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,252,0,0,0,40,0,40,40,40,40,0,0,0,40,40,0,Normal,0
144097,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,36,2,37,36,25,36,0,0,0,36,36,0,Generic,1
140621,4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,44,2,33,33,17,44,0,0,0,33,44,0,Generic,1
166692,5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,33,33,16,34,0,0,0,33,34,0,Generic,1
157462,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,16,16,16,16,0,0,0,16,16,0,Generic,1
108437,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.692,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
115218,0.247541,tcp,http,FIN,10,6,1052,268,60.596024,254,252,30605.03125,7239.205078,2,1,23.264778,45.243,1184.99156,62.177844,255,316523427,4070608412,255,0.075661,0.02132,0.054341,105,45,0,0,2,1,1,1,1,1,0,0,0,4,1,0,Exploits,1
124516,1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,26,2,14,14,14,26,0,0,0,14,26,0,Generic,1
85336,6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,5,4,4,14,0,0,0,5,12,0,Exploits,1
43819,0.612402,tcp,-,FIN,10,6,760,268,24.493714,254,252,8935.306641,2926.182373,2,1,64.167778,103.556398,3325.084297,155.861125,255,3791045810,1972730229,255,0.198797,0.094612,0.104185,76,45,0,0,8,1,1,1,1,7,0,0,0,1,7,0,Normal,0
120609,0.802448,tcp,http,FIN,10,8,794,1246,21.185174,62,252,7128.187988,10876.71777,2,2,89.145889,106.396711,4809.345389,141.468375,255,2897142868,117561053,255,0.131542,0.057668,0.073874,79,156,1,213,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
120779,0.565835,tcp,http,FIN,10,6,844,268,26.509495,254,252,10745.18164,3167.000977,2,1,62.766333,101.564797,3612.376361,184.538922,255,1711595265,4198046086,255,0.120026,0.058006,0.06202,84,45,1,0,1,1,1,1,1,1,0,0,1,2,1,0,Reconnaissance,1
72014,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,17,6,0,Exploits,1
22091,0.024925,tcp,-,FIN,48,50,2958,32642,3891.675165,31,29,929829.5,10267603.0,7,18,0.546756,0.497082,30.127604,28.822524,255,306191779,326857789,255,0.000704,0.000565,0.000139,62,653,0,0,6,0,3,1,1,3,0,0,0,3,5,0,Normal,0
38060,0.001039,udp,dns,CON,2,2,146,178,2887.391736,31,29,562078.9375,685274.3125,0,0,0.01,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,3,1,1,2,0,0,0,3,7,0,Normal,0
69927,0.635273,tcp,http,FIN,10,8,812,1824,26.76015,62,252,9205.491211,20098.44727,2,2,70.585889,75.120859,3857.664981,115.800531,255,914325523,2151103706,255,0.202408,0.108679,0.093729,81,228,1,546,1,1,1,1,1,1,0,0,1,3,1,0,Exploits,1
100525,53.082527,ospf,-,REQ,20,0,2160,0,0.357933,254,0,309.254303,0.0,0,0,2975.1625,0.0,3178.281,0.0,0,0,0,0,0.0,0.0,0.0,108,0,0,0,1,6,1,1,1,3,0,0,0,1,1,0,Exploits,1
173183,4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,27,2,16,16,16,27,0,0,0,16,27,0,Generic,1
9920,0.022493,tcp,ftp,FIN,52,54,2934,3740,4668.119134,31,29,1023607.375,1305650.75,11,15,0.452551,0.413962,31.471666,0.751057,255,2335669405,187110288,255,0.000665,0.000548,0.000117,56,69,0,0,1,0,1,1,1,1,1,1,0,1,1,0,Normal,0
130895,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,35,2,21,21,9,35,0,0,0,22,35,0,Generic,1
139802,5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,33,33,16,33,0,0,0,33,33,0,Generic,1
95632,0.628784,tcp,http,FIN,10,8,802,1080,27.036311,62,252,9185.984375,12023.20703,2,2,69.864889,71.55943,3581.004404,124.40693,255,1996146929,3726786824,255,0.254779,0.127152,0.127627,80,135,1,137,6,1,2,2,1,6,0,0,1,3,6,0,Normal,0
120254,1.832416,tcp,-,FIN,10,8,564,354,9.277369,254,252,2217.836914,1353.404419,2,1,200.699111,251.026719,12242.56911,375.657531,255,3158884161,1118154974,255,0.157448,0.075226,0.082222,56,44,0,0,3,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
95384,0.364335,tcp,http,FIN,10,6,940,268,41.1709,254,252,18576.31055,4918.550293,2,1,39.410556,63.5,2518.792132,113.766297,255,613398531,2803649989,255,0.083865,0.046826,0.037039,94,45,1,0,1,1,11,1,1,19,0,0,1,11,1,0,Reconnaissance,1
81364,0.854996,tcp,-,FIN,10,6,832,268,17.543941,254,252,7008.219727,2095.91626,2,0,9075.409778,13608.885,851931.2138,30110.638,255,3560730574,2776359091,255,0.162569,0.083708,0.078861,83,45,0,0,4,1,2,2,2,4,0,0,0,2,4,0,Normal,0
82212,1.673868,tcp,-,FIN,112,22,135649,956,79.456686,254,252,642526.1875,4363.546387,53,1,15.071018,76.351812,1557.382212,90.515195,255,3532337165,2665393512,255,0.126376,0.070479,0.055897,1211,43,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Normal,0
79110,0.856536,tcp,ftp,FIN,14,12,738,682,29.187332,254,252,6407.203125,5846.806641,4,4,63.607233,71.151273,3305.907241,84.387008,255,1321636789,3732358207,255,0.104887,0.073866,0.031021,53,57,0,0,2,1,1,1,1,2,1,1,0,2,2,0,Fuzzers,1
86966,9e-06,udp,-,INT,2,0,78,0,111111.1072,254,0,34666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,10,2,2,2,2,10,0,0,0,2,10,0,Fuzzers,1
98503,0.557406,tcp,http,FIN,10,8,798,1990,30.498415,62,252,10319.22852,25001.52539,2,2,61.934,78.17843,4705.358629,175.256656,255,3111062628,517353170,255,0.036418,0.009428,0.02699,80,249,1,592,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
112404,0.916513,tcp,-,FIN,10,8,564,354,18.548563,254,252,4434.197754,2705.907959,2,1,101.626889,119.74357,6836.592629,154.017484,255,3344162766,3069607542,255,0.161709,0.078299,0.08341,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
96294,4e-06,udp,-,INT,2,0,168,0,250000.0006,254,0,168000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,4,1,1,1,0,0,0,1,14,0,Reconnaissance,1
1912,0.018094,tcp,-,FIN,16,18,1540,1644,1823.80905,31,29,638443.6875,686636.5,4,4,1.185467,1.10275,72.021143,2.199823,255,1004654310,1009201023,255,0.000561,0.000446,0.000115,96,91,0,0,6,0,5,3,1,3,0,0,0,5,5,0,Normal,0
89361,0.659557,tcp,http,FIN,10,8,808,2662,25.774877,62,252,8830.169922,28261.39453,2,2,73.284111,83.757289,3745.237379,133.948672,255,2402459159,4156550064,255,0.140891,0.072541,0.06835,81,333,1,928,2,1,1,1,1,1,0,0,1,2,1,0,Exploits,1
47182,8e-06,udp,-,INT,2,0,104,0,125000.0003,254,0,52000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,15,2,13,13,1,15,0,0,0,13,15,0,Normal,0
117878,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,38,2,35,34,16,38,0,0,0,34,38,0,Generic,1
165465,5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,42,2,10,10,10,42,0,0,0,10,42,0,Generic,1
122720,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,34,34,18,34,0,0,0,34,34,0,Generic,1
127178,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,1,1,1,2,0,0,0,2,2,0,Analysis,1
16693,1.159842,tcp,http,FIN,14,18,1684,10168,26.727778,31,29,10787.67578,66243.50781,3,5,89.191536,68.193706,8838.358774,7737.840791,255,665407806,2843024724,255,0.000686,0.000546,0.00014,120,565,1,3924,2,0,3,2,1,3,0,0,1,5,4,0,Normal,0
32780,1.108662,tcp,http,FIN,14,18,1684,10168,27.961633,31,29,11285.67578,69301.55469,3,5,85.251459,65.184706,8815.568041,7721.454353,255,2068023538,2068974224,255,0.00065,0.000521,0.000129,120,565,1,3924,1,0,5,1,1,2,0,0,1,4,2,0,Normal,0
68680,8e-06,udp,-,INT,2,0,104,0,125000.0003,254,0,52000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,4,2,2,1,1,4,0,0,0,1,6,0,Fuzzers,1
2307,0.001121,udp,dns,CON,2,2,146,178,2676.181891,31,29,520963.4063,635147.1875,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,3,1,1,1,0,0,0,4,2,0,Normal,0
169219,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,27,27,15,34,0,0,0,27,34,0,Generic,1
98899,1.346519,tcp,http,FIN,10,8,786,2896,12.625147,62,252,4206.401855,15055.11621,2,2,149.613222,186.617422,8477.025836,363.486406,255,2032915692,451187191,255,0.174001,0.039884,0.134117,79,362,1,1036,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
48291,0.83236,tcp,ftp,FIN,12,12,576,682,27.632274,254,252,5074.727051,6016.627441,3,4,75.669092,69.526633,4494.543901,117.105227,255,1954848962,3337071178,255,0.124682,0.066982,0.0577,48,57,0,0,2,1,1,1,1,2,0,0,0,4,2,0,Fuzzers,1
90124,0.240642,tcp,http,FIN,10,8,816,1454,70.644361,62,252,24434.63867,42320.12891,2,2,26.738,31.554,1415.978894,53.991895,255,526071238,176244345,255,0.06593,0.014278,0.051652,82,182,1,295,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
118787,0.832064,tcp,http,FIN,10,6,894,268,18.02746,254,252,7739.789551,2153.680664,2,1,92.283556,149.263203,5675.061749,273.708281,255,1931534574,3948937966,255,0.132758,0.085733,0.047025,89,45,1,0,2,1,2,2,1,1,0,0,1,2,2,0,Exploits,1
39615,2.48387,tcp,ftp,FIN,52,54,2934,3742,42.272743,31,29,9269.40625,11829.92676,11,15,48.696724,46.856094,3512.799336,106.147039,255,909723946,1095428899,255,0.000599,0.000483,0.000116,56,69,0,0,1,0,2,1,1,5,1,1,0,5,1,0,Normal,0
35973,0.089837,tcp,-,FIN,66,68,3926,57474,1480.459057,31,29,344357.0,5042822.0,7,27,1.398828,1.332746,95.593429,92.573605,255,2319043456,198003954,255,0.000655,0.00054,0.000115,59,845,0,0,6,0,5,1,1,1,0,0,0,7,7,0,Normal,0
61020,0.649804,tcp,-,FIN,10,8,564,354,26.161735,254,252,6254.193848,3816.5354,2,1,71.134778,90.549141,5501.486639,139.120375,255,1668930956,278824656,255,0.063891,0.015952,0.047939,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
49688,7.85664,ospf,-,INT,40,0,10880,0,4.963954,254,0,10801.56445,0.0,0,0,201.452313,0.0,234.329656,0.0,0,0,0,0,0.0,0.0,0.0,272,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,Exploits,1
127988,33.726227,tcp,-,FIN,34,20,19044,1660,1.571477,254,252,4384.480957,374.070892,17,6,1021.380334,1771.867375,178715.0266,7239.8885,255,818171725,2676786363,255,0.092139,0.060739,0.0314,560,83,0,0,2,1,2,2,2,2,0,0,0,2,2,0,Fuzzers,1
162757,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,35,2,33,33,17,35,0,0,0,33,35,0,Generic,1
51261,0.25524,tcp,-,FIN,10,6,518,268,58.76822,254,252,14637.2041,7020.843262,2,1,26.392222,43.299801,1307.106677,61.789508,255,3702404035,35319308,255,0.075031,0.038733,0.036298,52,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
143656,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,30,2,15,15,15,30,0,0,0,15,30,0,Generic,1
22469,0.402891,tcp,-,FIN,122,126,7818,15180,613.069028,31,29,153967.2031,299038.6875,30,32,3.470078,3.21892,398.978674,387.174507,255,1878708793,4029193197,255,0.000651,0.000523,0.000128,64,120,0,0,2,0,6,1,1,1,0,0,0,4,12,0,Normal,0
66262,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,22,7,0,DoS,1
43679,8e-06,udp,-,INT,2,0,104,0,125000.0003,254,0,52000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal,0
100340,1.112458,tcp,http,FIN,12,14,1330,7070,22.472759,62,252,8773.365234,47210.77344,3,4,101.081094,81.912925,7123.481051,5296.770972,255,3432428177,497498648,255,0.144541,0.04758,0.096961,111,505,1,111,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
168178,9e-06,ib,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,8,6,0,Exploits,1
